Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
1,1,1,12,1,1,1,23,27,8,9,0,0,0,1,0,1,18,0,0,7,7,7,14.65285714,0,0,8,9,8,14.75555556,0,12.4,0.5,1.79
1,1,1,2,1,1,1,1,28,5,10,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2.6,0.32
1,1,1,9,1,1,18,22,27,10,10,0,0,0,1,1,0,20,1,0,5,5,5,13.6,0,0,5,7,5,13,0,9.4,-0.8,-3.12
1,1,1,11,1,1,1,13,1,4,8,0,0,0,1,0,1,22,0,0,6,9,6,12.83333333,0,0,6,6,4,13.25,0,16.2,0.3,-0.92
1,1,1,10,1,1,1,13,27,6,5,1,0,0,1,0,1,18,0,0,6,6,6,14.66666667,0,0,6,6,6,15.16666667,0,9.4,-0.8,-3.12
1,8,2,15,1,1,1,1,1,5,9,1,0,0,1,0,0,19,0,0,6,6,6,13.33333333,0,0,6,6,6,14.66666667,0,12.4,0.5,1.79
1,1,1,10,1,1,1,13,27,10,10,0,0,0,0,0,1,20,0,0,6,10,5,13.4,0,0,6,9,5,11.4,0,10.8,1.4,1.74
1,1,2,12,1,1,1,23,27,6,7,1,0,0,1,0,1,19,0,0,7,9,7,13.3125,0,0,8,8,8,15.6375,0,13.9,-0.3,0.79
1,1,1,2,1,1,1,13,27,6,7,1,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,1.4,3.51
1,1,6,15,1,1,1,1,27,4,4,1,0,1,0,0,0,20,0,0,4,4,0,0,0,0,5,5,0,0,0,12.4,0.5,1.79
1,1,2,15,1,1,1,1,2,10,4,1,0,0,1,0,1,19,0,0,6,7,6,12.33333333,0,0,6,6,6,13.5,0,9.4,-0.8,-3.12
1,8,3,15,1,1,1,1,14,6,8,0,0,0,1,0,0,18,0,0,6,6,6,13.5,0,0,6,6,6,13.33333333,0,12.4,0.5,1.79
1,7,4,10,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,8,5,13,0,0,6,7,6,11.83333333,0,10.8,1.4,1.74
1,1,1,14,1,1,1,19,28,1,5,0,0,0,1,0,0,22,0,0,5,6,2,12.5,0,0,5,5,0,0,0,9.4,-0.8,-3.12
1,1,1,10,1,1,1,22,27,10,10,0,0,0,1,0,0,18,0,0,6,10,6,17,0,0,6,11,6,16,0,12.4,0.5,1.79
1,1,1,10,1,1,1,13,1,10,10,1,0,0,1,0,0,20,0,0,6,7,6,13.5,0,0,6,6,6,13,0,10.8,1.4,1.74
1,8,2,11,1,1,1,13,28,6,6,1,0,0,1,0,0,19,0,0,6,7,6,12.71428571,0,0,6,6,6,11.83333333,0,8.9,1.4,3.51
1,14,1,12,1,1,1,23,14,6,9,0,0,0,1,0,1,19,0,0,7,9,6,13,0,0,8,11,8,13.92727273,0,16.2,0.3,-0.92
1,15,1,10,1,14,1,23,14,6,1,0,0,0,1,0,0,21,0,3,6,7,6,12.57142857,0,2,6,6,6,13.5,0,12.4,0.5,1.79
1,8,2,3,0,1,1,13,1,6,6,1,0,0,1,0,1,19,0,0,6,10,4,11.5,0,0,6,11,6,11.5,0,9.4,-0.8,-3.12
1,1,6,10,1,1,1,23,1,8,5,1,0,0,1,0,1,19,0,0,6,6,6,13.5,0,0,6,7,6,13.28571429,0,11.1,0.6,2.02
2,12,1,3,0,1,1,22,27,6,5,0,0,0,1,0,0,45,0,0,6,8,5,13.6,0,0,6,7,5,13,0,15.5,2.8,-4.06
2,12,1,6,1,1,1,21,26,13,6,0,0,0,0,0,1,28,0,0,5,14,1,12,3,0,5,5,0,0,5,9.4,-0.8,-3.12
2,14,1,12,1,1,1,3,3,3,3,0,0,0,1,0,0,28,0,0,7,8,7,14.95,0,0,8,8,8,14.7375,0,13.9,-0.3,0.79
1,12,1,17,0,1,1,23,14,10,6,0,0,1,1,0,0,25,0,0,5,10,4,11.25,0,0,5,9,4,12,0,12.7,3.7,-1.7
1,14,1,14,1,1,1,1,28,5,5,0,0,1,0,0,0,19,0,0,6,13,3,10.66666667,0,0,6,6,4,12.25,0,15.5,2.8,-4.06
1,1,5,12,1,1,1,23,28,10,6,1,0,0,1,0,0,19,0,0,8,8,7,14.99285714,0,0,8,8,7,14.99285714,0,10.8,1.4,1.74
1,1,2,9,1,1,1,23,28,10,6,1,0,0,1,1,0,20,0,0,5,12,3,10.5,0,0,5,10,4,11.25,0,12.4,0.5,1.79
1,1,3,10,1,1,1,1,1,10,10,1,0,0,1,1,0,22,0,0,6,6,4,11.25,0,0,6,7,3,11,0,8.9,1.4,3.51
1,14,1,15,1,1,1,23,14,10,10,1,0,0,1,1,1,20,0,0,6,6,6,12.33333333,0,0,6,7,6,14,0,12.4,0.5,1.79
1,1,4,12,1,1,1,13,27,8,8,1,0,0,1,1,0,20,0,0,7,7,6,13.01666667,0,0,7,7,6,13.01666667,0,7.6,2.6,0.32
1,1,1,6,1,1,1,23,14,5,12,0,0,1,0,1,0,20,0,0,5,7,3,11.33333333,0,0,5,8,2,11.5,0,7.6,2.6,0.32
1,12,1,6,1,15,1,3,2,4,3,1,0,0,1,0,0,27,0,0,6,7,6,16.14285714,0,0,6,7,6,14.66666667,0,13.9,-0.3,0.79
1,16,1,6,1,1,1,1,1,10,5,0,0,0,1,0,0,22,0,0,6,8,6,14.83333333,0,0,6,10,5,13.83333333,0,11.1,0.6,2.02
1,1,3,12,1,1,1,22,27,10,10,1,0,1,0,0,0,19,0,0,8,8,7,13.32714286,0,0,8,8,7,13.32714286,0,10.8,1.4,1.74
1,8,1,10,1,1,1,13,28,4,4,1,0,0,0,0,0,19,0,0,6,13,4,11,0,0,6,13,2,11.5,0,12.7,3.7,-1.7
1,1,1,5,1,1,1,4,29,3,3,1,0,0,1,0,0,18,0,1,6,10,6,11.71428571,1,0,6,15,6,10.375,0,13.9,-0.3,0.79
1,1,1,2,1,1,1,3,3,3,6,1,0,0,1,0,0,19,0,6,12,13,12,12.33333333,0,4,11,12,10,12.72727273,0,8.9,1.4,3.51
1,9,4,16,1,1,1,13,27,10,7,1,0,1,0,0,0,20,0,0,7,9,0,0,0,0,6,6,0,0,0,11.1,0.6,2.02
2,14,1,17,0,1,1,23,14,4,4,0,0,0,0,0,0,39,0,11,15,15,12,11.91666667,0,8,13,14,8,11.25,0,10.8,1.4,1.74
2,12,2,3,0,12,1,22,27,5,8,0,0,1,1,0,0,37,0,0,6,9,6,11.83333333,0,0,6,7,6,11,0,7.6,2.6,0.32
2,12,1,12,1,3,1,1,1,5,7,0,0,1,0,0,0,30,0,3,7,11,3,12.33333333,0,3,7,9,3,11.66666667,0,13.9,-0.3,0.79
2,14,1,17,0,3,1,22,27,10,10,0,0,0,1,0,0,41,0,5,10,11,10,14.3,0,5,10,10,10,14.2,0,12.7,3.7,-1.7
4,12,1,12,1,12,1,22,27,6,8,0,0,0,0,0,0,40,0,0,8,11,5,11.832,4,0,8,11,5,11.832,4,9.4,-0.8,-3.12
1,1,1,9,1,1,1,7,16,5,4,0,0,0,1,0,0,20,0,0,5,13,2,10,1,0,5,10,0,0,0,9.4,-0.8,-3.12
2,1,1,17,0,1,1,13,14,10,10,0,0,0,1,0,0,28,0,0,5,5,5,12,0,0,5,6,5,11.6,0,7.6,2.6,0.32
1,9,2,16,1,1,1,13,27,10,5,1,0,1,0,0,0,19,0,0,7,11,5,12.2,0,0,7,13,0,0,0,12.4,0.5,1.79
1,1,1,14,1,1,1,22,27,6,10,1,0,0,1,0,0,23,0,0,5,7,3,11.33333333,0,0,5,5,4,11.25,0,7.6,2.6,0.32
1,4,1,3,0,4,1,2,3,3,3,0,0,0,1,0,0,18,0,10,16,24,13,13.84615385,0,7,11,15,9,12.55555556,0,15.5,2.8,-4.06
1,12,1,12,1,1,1,1,14,5,9,0,0,0,1,0,0,24,0,0,8,8,7,12.41285714,0,0,8,8,7,12.41285714,0,10.8,1.4,1.74
1,8,5,14,1,1,1,1,14,6,6,0,0,0,1,0,0,21,0,0,5,7,3,12.66666667,0,0,5,6,4,12.75,1,7.6,2.6,0.32
1,1,2,12,1,1,1,13,14,8,8,1,0,0,1,0,0,19,0,0,8,11,7,12.54571429,0,0,8,11,7,12.54571429,0,10.8,1.4,1.74
1,1,1,15,1,1,1,22,14,10,11,1,0,0,1,0,0,19,0,0,6,12,3,13,0,0,6,13,2,14,0,9.4,-0.8,-3.12
1,12,1,4,1,1,1,22,27,10,10,0,0,1,0,0,0,48,0,0,6,6,0,0,0,0,6,6,0,0,0,11.1,0.6,2.02
2,14,1,17,0,2,1,22,27,10,10,0,0,0,0,0,0,38,0,9,12,12,9,12.22222222,2,9,12,12,9,13,0,9.4,-0.8,-3.12
1,8,1,9,1,1,1,1,27,4,8,0,0,0,1,0,0,19,0,0,5,10,5,13.28571429,0,0,5,8,5,13,0,12.7,3.7,-1.7
2,12,1,17,0,9,1,22,1,10,5,0,0,0,1,1,0,30,0,0,5,7,3,11.66666667,0,0,5,8,1,11,0,7.6,2.6,0.32
1,15,1,4,1,14,1,22,14,10,10,0,0,0,1,1,1,24,0,0,6,9,6,13.55555556,0,0,6,7,6,12.66666667,0,13.9,-0.3,0.79
1,8,5,15,1,1,1,1,14,10,6,1,0,0,1,1,0,19,0,0,6,6,6,13.16666667,0,0,6,8,6,12.42857143,0,16.2,0.3,-0.92
1,15,1,2,1,14,1,1,1,10,10,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06
1,1,1,11,1,1,1,1,1,6,6,1,0,0,1,1,1,21,0,0,6,6,6,11.66666667,0,0,6,7,5,12.2,0,10.8,1.4,1.74
1,1,2,17,0,1,1,5,1,5,5,0,0,0,1,1,0,19,0,0,5,11,4,11,0,0,5,8,4,12.25,0,15.5,2.8,-4.06
1,8,2,5,1,1,1,3,1,3,5,1,0,0,1,1,0,18,0,0,6,6,6,13,0,0,6,8,1,10,0,10.8,1.4,1.74
1,8,1,5,1,1,1,22,28,10,8,0,0,0,1,1,1,18,0,0,6,6,6,13.66666667,0,0,6,6,6,12,0,12.4,0.5,1.79
1,8,4,7,1,1,1,1,3,2,5,1,0,0,1,1,0,19,0,0,5,6,5,14.6,0,0,5,5,5,15.2,0,8.9,1.4,3.51
1,1,1,12,1,1,1,1,14,10,10,0,0,0,1,1,1,19,0,0,8,8,7,12.51428571,0,0,8,8,7,12.51428571,0,12.7,3.7,-1.7
1,8,2,6,1,1,1,3,14,3,10,0,0,0,1,1,0,18,0,0,5,5,3,14,0,0,5,7,3,12.66666667,0,7.6,2.6,0.32
1,1,1,11,1,1,1,22,14,10,10,1,0,0,1,1,0,25,0,0,6,8,6,13.16666667,0,0,6,8,5,12.6,0,7.6,2.6,0.32
1,8,1,7,1,1,1,22,1,10,3,1,0,0,1,1,0,18,0,0,5,10,4,13,0,0,5,10,3,12.33333333,3,7.6,2.6,0.32
5,12,1,9,1,1,1,1,14,5,8,0,0,0,0,1,0,29,0,0,5,5,1,13,0,0,5,5,0,0,0,8.9,1.4,3.51
1,8,1,7,1,1,1,13,27,12,6,1,0,0,1,1,0,21,0,0,5,10,1,10,0,0,5,8,3,13.66666667,3,7.6,2.6,0.32
1,1,3,15,1,1,1,1,1,5,8,1,0,1,1,1,1,18,0,0,6,6,6,14.33333333,0,0,6,6,6,15.33333333,0,11.1,0.6,2.02
1,8,1,11,1,1,1,13,1,10,10,0,0,0,1,1,1,20,0,0,6,6,0,0,0,0,6,12,0,0,0,10.8,1.4,1.74
1,12,1,17,0,1,1,13,27,10,8,0,0,0,1,1,0,27,0,0,5,7,1,11,0,0,5,7,0,0,0,13.9,-0.3,0.79
1,1,1,6,1,1,1,3,1,5,10,1,0,0,1,1,0,21,0,0,6,15,3,11.25,0,0,6,9,0,0,0,12.4,0.5,1.79
1,9,2,9,1,1,1,22,27,6,10,1,0,0,1,1,0,20,0,0,5,7,4,10.75,0,0,5,12,3,10.57142857,0,10.8,1.4,1.74
1,12,1,9,1,12,1,23,14,8,10,0,0,1,0,1,0,28,0,0,5,7,1,11,0,0,5,9,0,0,0,10.8,1.4,1.74
1,12,2,13,1,1,1,22,14,10,9,0,0,0,1,1,1,24,0,0,7,13,6,10.85714286,0,0,7,7,7,11.85714286,0,12.7,3.7,-1.7
1,1,5,9,1,1,1,3,2,3,3,0,0,0,1,1,0,22,0,1,5,10,4,11.75,0,0,5,10,3,11,0,7.6,2.6,0.32
1,1,1,6,1,1,1,22,14,10,10,1,0,0,1,1,0,20,0,0,5,8,5,12.8,0,0,5,9,4,13.66666667,1,10.8,1.4,1.74
1,15,1,6,1,14,1,1,1,5,5,0,0,0,1,1,0,21,0,1,5,15,3,12.33333333,2,0,5,7,5,11.4,0,9.4,-0.8,-3.12
1,15,1,4,1,14,1,1,3,10,3,1,0,1,0,1,0,23,0,0,6,12,2,11.33333333,0,0,6,8,2,13,0,13.9,-0.3,0.79
1,1,1,10,1,1,1,13,1,8,4,1,0,0,1,1,0,18,0,0,6,10,5,11.6,0,0,6,6,6,11.16666667,0,10.8,1.4,1.74
1,1,1,2,1,1,1,1,10,5,5,1,0,0,1,1,1,20,0,8,14,15,12,10.92307692,0,7,13,14,11,12.18181818,0,11.1,0.6,2.02
1,1,1,2,1,1,1,1,28,5,6,1,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06
2,12,1,12,1,3,1,1,1,5,7,0,0,0,1,1,0,32,0,0,7,7,7,13.62857143,0,0,8,8,8,13.9125,0,13.9,-0.3,0.79
1,1,6,11,1,1,1,13,14,10,10,1,0,0,1,1,0,20,0,0,6,16,3,10.33333333,0,0,6,16,1,11,0,10.8,1.4,1.74
1,12,1,4,1,1,1,23,27,8,8,0,0,0,1,1,0,32,0,12,18,25,18,13.73684211,0,10,13,15,12,13.75,1,15.5,2.8,-4.06
1,12,1,4,1,1,1,23,14,10,7,1,0,0,1,1,0,28,0,7,13,19,8,11.625,0,5,10,17,6,11,0,15.5,2.8,-4.06
1,15,1,5,1,14,1,1,28,6,6,1,1,0,1,1,1,21,0,2,7,7,4,11.5,0,5,9,10,7,12.14285714,0,12.4,0.5,1.79
1,1,1,15,1,1,1,23,27,10,7,0,0,0,1,1,1,19,0,0,6,8,5,14,0,0,6,8,6,13,0,10.8,1.4,1.74
1,12,1,17,0,14,1,13,14,10,10,0,0,0,1,1,0,24,0,0,5,7,3,11.33333333,0,0,5,6,0,0,0,10.8,1.4,1.74
1,8,1,9,1,1,1,23,28,10,9,0,0,0,1,1,0,18,0,0,5,13,1,10,0,0,5,5,1,10,0,12.7,3.7,-1.7
1,15,1,4,1,14,1,1,27,7,7,1,0,0,1,1,0,20,0,0,6,14,5,11.71428571,0,0,6,15,5,12,0,16.2,0.3,-0.92
1,14,1,2,1,14,1,23,27,10,8,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06
1,8,6,9,1,1,1,22,27,10,10,1,0,0,1,1,0,25,0,13,15,15,13,10.76923077,0,11,14,15,12,11.83333333,0,7.6,2.6,0.32
1,8,4,15,1,1,1,1,1,5,6,1,0,0,1,1,0,18,0,0,6,10,5,11.6,0,0,6,6,6,12,0,9.4,-0.8,-3.12
1,1,1,9,1,1,1,13,1,8,6,1,0,0,1,1,0,19,0,0,5,6,4,13.75,0,0,5,5,0,0,0,12.4,0.5,1.79
1,1,5,9,1,1,1,13,3,10,10,1,0,0,1,1,0,18,0,0,5,14,4,11,0,0,5,9,5,10.5,0,13.9,-0.3,0.79
1,13,1,9,1,1,1,13,1,5,5,0,0,0,0,1,0,25,0,0,5,6,0,0,0,0,5,5,0,0,0,15.5,2.8,-4.06
1,12,1,2,1,1,1,19,24,1,1,1,0,0,1,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2.6,0.32
1,15,1,2,1,14,1,1,1,2,8,0,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0.5,1.79
1,1,4,15,1,1,1,1,14,10,10,1,0,0,1,1,0,19,0,0,6,7,6,12.33333333,0,0,6,10,5,13.2,0,16.2,0.3,-0.92
1,15,1,6,1,14,1,23,27,10,5,1,0,0,1,1,1,22,0,0,6,9,6,13.42857143,0,1,6,12,6,13.625,0,12.4,0.5,1.79
1,1,6,7,1,1,1,2,1,4,6,1,0,0,1,1,0,18,0,0,5,10,0,0,0,0,5,10,1,10,3,7.6,2.6,0.32
1,4,1,17,0,3,1,13,14,4,10,0,0,0,0,1,0,32,0,0,5,12,4,14.75,0,0,5,9,2,15,0,16.2,0.3,-0.92
1,14,1,16,1,1,1,2,29,3,6,0,0,0,1,1,0,37,0,19,21,21,21,12.47619048,0,13,19,19,19,12.21052632,0,12.4,0.5,1.79
1,8,1,7,1,1,1,22,27,10,7,1,0,0,1,1,0,21,0,0,5,8,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32
1,1,1,11,1,1,1,1,3,5,2,1,0,0,1,1,0,18,0,0,6,15,3,11.66666667,0,0,6,14,2,12.5,0,10.8,1.4,1.74
1,1,3,5,1,1,1,28,3,15,21,1,0,1,1,1,0,19,0,0,6,6,6,12,0,0,6,7,6,13.57142857,0,8.9,1.4,3.51
1,8,1,14,1,1,1,1,14,5,9,0,0,0,1,1,1,19,0,0,6,7,6,12,0,0,6,6,6,14,0,12.4,0.5,1.79
1,1,1,2,1,1,14,1,1,10,8,1,0,0,0,0,0,19,1,6,12,12,12,15.25,0,4,11,12,11,15,0,8.9,1.4,3.51
1,8,1,15,1,1,1,13,28,10,10,1,0,0,1,1,1,19,0,0,6,9,5,12.4,0,0,6,6,6,13.16666667,0,12.7,3.7,-1.7
1,6,1,9,1,1,12,1,1,10,8,0,0,1,1,1,0,21,1,0,5,9,3,12.33333333,0,0,5,8,4,11.25,0,8.9,1.4,3.51
4,12,1,17,0,1,1,13,14,8,9,0,0,0,1,0,0,28,0,0,5,8,4,11.5,0,0,5,7,4,12,0,10.8,1.4,1.74
1,1,1,15,1,1,7,1,1,4,6,1,0,1,0,0,0,19,1,0,6,8,5,12.2,0,0,6,6,4,11.75,0,16.2,0.3,-0.92
1,12,1,17,0,12,1,22,27,10,7,0,0,1,1,0,0,28,0,0,5,14,2,10.5,0,0,5,6,0,0,0,12.4,0.5,1.79
1,1,1,12,1,1,1,13,14,8,10,0,0,0,1,0,1,19,0,0,8,8,7,14.4,0,0,8,8,7,14.4,0,12.7,3.7,-1.7
2,4,1,3,0,3,1,13,28,4,8,0,0,0,1,0,0,32,0,8,14,18,13,12.84615385,0,7,11,19,10,12.8,0,10.8,1.4,1.74
1,12,1,3,0,14,1,13,27,10,9,0,0,1,0,0,0,26,0,0,6,13,4,12,0,0,6,7,5,13.2,0,16.2,0.3,-0.92
2,12,1,9,1,9,1,22,27,10,10,0,0,0,1,0,0,25,0,0,5,0,0,0,0,0,5,0,0,0,0,9.4,-0.8,-3.12
2,14,2,16,1,1,1,23,22,5,2,0,0,0,1,0,0,31,0,3,7,8,6,13.66666667,0,1,6,8,5,13.5,0,9.4,-0.8,-3.12
1,8,1,10,1,1,1,22,1,10,6,1,0,0,1,0,1,20,0,0,6,10,5,11.85714286,0,0,6,8,6,11.66666667,0,12.7,3.7,-1.7
1,1,4,10,1,1,1,1,27,9,10,1,0,0,1,0,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,12.7,3.7,-1.7
1,8,1,2,1,1,1,22,14,6,10,1,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0.6,2.02
1,1,1,10,1,1,1,22,1,10,10,1,0,0,1,0,0,18,0,0,6,8,5,13.2,0,0,6,6,6,11.33333333,0,9.4,-0.8,-3.12
1,1,2,10,1,1,1,13,28,10,9,1,0,0,1,0,1,19,0,0,6,8,6,12.71428571,0,0,6,12,5,11,0,13.9,-0.3,0.79
1,1,1,11,1,1,1,23,14,10,11,0,0,0,1,0,0,18,0,0,6,6,6,12.5,0,0,6,6,6,12.66666667,0,15.5,2.8,-4.06
1,1,1,9,1,1,1,1,1,5,7,1,0,0,1,0,0,21,0,0,5,9,3,10.66666667,0,0,5,13,2,12.5,0,7.6,2.6,0.32
1,1,2,15,1,1,1,22,27,10,8,1,0,0,1,0,0,20,0,0,6,12,1,17,0,0,6,12,1,17,0,9.4,-0.8,-3.12
1,1,1,6,1,1,1,1,14,5,10,1,0,0,1,0,0,24,0,0,5,6,5,13,1,0,5,9,4,13.25,0,12.7,3.7,-1.7
1,1,1,14,1,1,1,22,27,10,7,0,0,0,1,0,1,18,0,0,5,7,3,12.66666667,0,0,5,5,4,12.5,0,9.4,-0.8,-3.12
1,13,1,12,1,1,1,3,27,3,7,1,0,0,1,0,0,25,0,0,14,14,12,13.29166667,1,0,14,14,12,13.29166667,1,7.6,2.6,0.32
1,8,1,6,1,1,1,2,3,3,3,0,0,0,1,0,0,20,0,0,5,12,3,11.66666667,2,0,5,11,4,11.5,1,9.4,-0.8,-3.12
1,8,2,12,1,1,1,13,27,6,10,1,0,0,1,0,0,18,0,0,8,8,7,14.24,0,0,8,8,7,14.24,0,10.8,1.4,1.74
1,12,1,14,1,1,1,19,24,1,1,1,0,0,1,0,0,24,0,0,5,10,3,13,0,0,5,11,3,11.33333333,0,7.6,2.6,0.32
1,8,2,12,1,1,1,1,1,6,11,1,0,0,1,0,0,18,0,0,7,9,5,14.06,0,0,7,9,6,12.57142857,0,12.4,0.5,1.79
1,8,5,10,1,1,1,23,27,10,10,0,0,1,0,0,0,21,0,0,6,10,5,11.83333333,0,0,6,10,5,13.2,0,13.9,-0.3,0.79
1,1,1,15,1,1,1,1,14,6,11,1,0,0,1,0,0,18,0,0,6,6,6,12.83333333,0,0,6,6,6,13.33333333,0,9.4,-0.8,-3.12
1,8,2,11,1,1,1,10,14,6,6,1,0,0,1,0,0,20,0,0,6,16,1,10,0,0,6,12,0,0,0,10.8,1.4,1.74
1,8,5,9,1,1,1,1,1,5,5,1,0,0,1,0,0,19,0,0,5,9,2,11,0,0,5,12,2,10,0,7.6,2.6,0.32
1,1,1,12,1,1,1,3,1,3,10,1,0,0,1,0,0,20,0,0,7,7,7,14.10571429,0,0,8,8,8,13.6625,0,11.1,0.6,2.02
1,1,5,12,1,1,1,23,14,10,7,1,0,0,1,0,0,20,0,0,8,12,7,12.47142857,0,0,8,12,7,12.47142857,0,12.7,3.7,-1.7
1,15,1,6,1,14,1,3,1,5,4,1,0,0,1,0,1,20,0,2,6,11,6,11.83333333,0,1,6,17,5,11.85714286,0,12.4,0.5,1.79
1,1,3,5,1,1,1,1,1,5,9,1,0,0,1,0,0,20,0,0,6,6,6,12.5,0,0,6,6,6,12.83333333,0,7.6,2.6,0.32
1,1,6,16,1,1,1,23,28,10,8,1,0,0,1,0,0,18,0,0,6,7,6,11.66666667,0,0,6,7,6,12.33333333,0,10.8,1.4,1.74
1,1,1,2,1,1,1,3,1,5,5,1,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0.5,1.79
4,12,1,17,0,1,1,22,28,10,10,0,0,0,1,0,0,30,0,0,5,11,3,10.33333333,0,0,5,10,4,12.8,0,12.4,0.5,1.79
1,1,2,6,1,1,1,4,14,3,6,1,0,0,1,0,0,18,0,0,5,8,5,16.16666667,2,0,5,9,5,14.28571429,1,9.4,-0.8,-3.12
1,12,1,6,1,12,1,22,27,5,9,0,0,0,1,0,0,35,0,0,6,11,3,12.66666667,0,0,6,7,0,0,0,11.1,0.6,2.02
1,12,1,3,0,1,1,13,27,8,9,0,0,1,0,0,0,31,0,0,6,14,2,10.5,0,0,6,6,3,12.33333333,0,11.1,0.6,2.02
1,14,1,11,1,1,1,22,27,10,10,1,0,1,1,0,0,19,0,0,6,13,2,11.5,0,0,6,13,1,11,0,7.6,2.6,0.32
1,1,4,10,1,1,1,1,14,5,6,1,0,0,1,0,0,19,0,0,6,6,6,13,0,0,6,8,5,13.4,0,8.9,1.4,3.51
1,8,4,12,1,1,1,13,27,5,9,1,0,0,1,0,0,19,0,0,7,7,6,11.96666667,0,0,7,7,6,11.96666667,0,7.6,2.6,0.32
1,8,1,12,1,1,1,3,3,3,4,0,0,0,1,0,0,19,0,0,8,8,8,13.3475,0,0,8,8,8,13.3475,0,9.4,-0.8,-3.12
1,1,3,6,1,1,1,1,28,10,12,0,0,0,1,0,0,21,0,0,5,7,5,12,0,0,5,7,4,12.5,0,7.6,2.6,0.32
1,8,3,16,1,1,1,19,24,1,1,0,0,0,1,0,0,18,0,0,6,10,2,10.5,0,0,6,13,0,0,0,7.6,2.6,0.32
1,8,1,10,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,9,4,11.5,0,0,6,10,4,10.75,0,7.6,2.6,0.32
1,1,2,2,1,1,1,23,28,5,10,1,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2.6,0.32
1,1,1,14,1,1,1,3,14,4,10,1,0,0,1,1,0,18,0,0,6,9,6,13.57142857,0,0,6,11,4,14,0,12.4,0.5,1.79
1,8,1,6,1,1,1,13,14,2,2,1,0,0,1,1,0,18,0,0,6,10,6,14.7,0,0,6,10,6,12,0,16.2,0.3,-0.92
1,12,1,17,0,1,1,22,27,10,10,1,0,0,0,1,0,25,0,0,5,5,0,0,0,0,5,5,0,0,0,9.4,-0.8,-3.12
1,1,1,12,1,1,1,2,2,4,4,1,0,0,1,1,0,18,0,0,7,8,6,11.83333333,0,0,7,8,6,11.83333333,0,7.6,2.6,0.32
1,1,3,2,1,1,1,1,3,6,3,1,0,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7
1,1,6,12,1,1,1,23,14,4,4,1,0,0,1,1,0,18,0,0,7,7,7,13.17571429,0,0,8,8,8,14.925,0,12.4,0.5,1.79
1,12,1,4,1,1,1,10,10,10,10,0,0,0,1,1,0,24,0,0,6,7,0,0,0,0,6,10,0,0,0,12.4,0.5,1.79
1,1,1,10,1,1,1,22,27,8,10,0,0,0,1,0,0,19,0,0,6,12,2,13,0,0,6,9,6,10.83333333,0,7.6,2.6,0.32
5,4,1,12,1,15,1,22,27,5,10,0,0,0,1,0,0,29,0,1,8,11,7,13.74285714,0,1,8,11,7,13.74285714,0,12.7,3.7,-1.7
1,14,1,17,0,1,1,22,27,10,10,1,0,0,1,0,0,27,0,0,5,5,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32
1,8,6,12,1,1,1,23,1,10,11,1,0,0,1,0,0,18,0,0,7,8,7,12.21714286,0,0,8,11,7,12.11875,0,11.1,0.6,2.02
2,14,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,28,0,14,15,15,14,11.07142857,0,12,14,16,12,11.33333333,1,9.4,-0.8,-3.12
2,12,1,16,1,12,1,22,27,10,10,0,0,0,1,0,1,32,0,0,7,10,7,13.42857143,0,2,8,8,8,13.25,0,13.9,-0.3,0.79
1,12,1,17,0,1,1,22,27,8,8,0,0,0,1,0,0,30,0,0,5,7,5,11.4,0,0,5,6,5,13.66666667,0,10.8,1.4,1.74
